Test set image file,Euclidean distance between image and training set image,Cosine similarity between image and training set image
label0_8a28acf4e.jpg,161.1664495,0.050369126
label0_f8347d282.jpg,161.2017603,0.064588996
label0_5cf49344a.jpg,161.2286335,0.017126485
label0_bdf2e7b93.jpg,161.2426621,0.062970373
label0_3ff6971a7.jpg,161.4366732,0.023379452
label0_99ab45301.jpg,161.4428446,0.020558915
label0_ddb6adb93.jpg,161.4701321,0.066721914
label0_441142b29.jpg,161.5636967,0.018739483
label0_7280c5e8d.jpg,161.5784937,0.050968828
label0_0d388891f.jpg,161.609313,0.009266041
label0_26e034336.jpg,161.7155311,0.065012421
label0_f3a39de53.jpg,161.735761,0.028018214
label0_89472ccc3.jpg,161.8300303,0.019253901
label0_a6f761c3f.jpg,161.8640878,0.065271248
label0_3bc4693c1.jpg,161.8791289,0.062210699
label0_1a674eaaf.jpg,161.8801026,0.057275986
label0_29c3aaed7.jpg,161.8971186,0.065771842
label0_f2853b5b6.jpg,161.9539612,0.026011992
label0_d989f3b29.jpg,162.1708913,0.029891568
label0_9e355ac77.jpg,162.1849975,0.015239868
label0_7b7a5e30e.jpg,162.2040953,0.066501364
label0_d7af729ba.jpg,162.2087629,0.066564039
label0_0dced41aa.jpg,162.2244187,0.058294215
label0_921de27f7.jpg,162.2257062,0.057558861
label0_fde8b6a20.jpg,162.2887453,0.067170176
label0_f6a0c323a.jpg,162.3105904,0.029097801
label0_2d3b4027c.jpg,162.3810991,0.01832347
label0_e9cff204e.jpg,162.401653,0.049311539
label0_4d47928bc.jpg,162.4167645,0.023813586
label0_6ce483b03.jpg,162.4256681,0.064267233
label0_a83442a46.jpg,162.4267229,0.065076562
label0_1fd758653.jpg,162.4748562,0.066487801
label0_e91f2be81.jpg,162.4819191,0.065392578
label0_1bec34f9a.jpg,162.4930133,0.066649013
label0_eda0fd38d.jpg,162.5214245,0.066690125
label0_0855026b4.jpg,162.5319729,0.050846969
label0_6bef89182.jpg,162.5346397,0.010564414
label0_4ed62a0c0.jpg,162.5394947,0.065243248
label0_e4c674de4.jpg,162.5524764,0.057358557
label0_885e9371e.jpg,162.5639122,0.030108406
label0_578ba56db.jpg,162.6352694,0.058862116
label0_b6d3f2485.jpg,162.6359547,0.067942016
label0_3fde06814.jpg,162.6487243,0.022746925
label0_ab6019ac1.jpg,162.7593127,0.052802084
label0_277c7771d.jpg,162.7925765,0.064558069
label0_b43445f69.jpg,162.816938,0.066040499
label0_2aed7977d.jpg,162.9373991,0.02143011
label0_cb4f01ce6.jpg,163.1615195,0.066675798
label0_827f4a6b1.jpg,163.1703676,0.039394365
label0_7e080fe8d.jpg,163.1779059,0.066736654
label0_9bac5408a.jpg,163.1795908,0.068679018
label0_7d8dde8af.jpg,163.1896427,0.036230794
label0_6f0b6b59d.jpg,163.2825379,0.066626053
label0_a3432d804.jpg,163.3027854,0.06223421
label0_12006587f.jpg,163.3971902,0.025087012
label0_5feba024c.jpg,163.4047489,0.046841994
label0_19dcbc01f.jpg,163.4326862,0.058537458
label0_998d686d8.jpg,163.4421283,0.063421204
label0_77a034db9.jpg,163.4466896,0.065543544
label0_512ac9a49.jpg,163.5089606,0.066491275
label0_404a89d7b.jpg,163.5701323,0.051321281
label0_79f893f41.jpg,163.5974487,0.06794597
label0_1a20228f6.jpg,163.615036,0.067600122
label0_fc46a5d97.jpg,163.6416396,0.03297947
label0_eebc69ef5.jpg,163.667059,0.023469678
label0_9ffe5113f.jpg,163.7268781,0.069241435
label0_6a8fbd4d1.jpg,163.8172448,0.066453938
label0_fab8b357c.jpg,163.8388936,0.029913304
label0_a72dbed7c.jpg,163.8417438,0.033569632
label0_6006371fc.jpg,163.841852,0.055783197
label0_c22c1ba7d.jpg,163.93987,0.043031741
label0_00d7ae946.jpg,163.970285,0.065541369
label0_7cf827fc8.jpg,163.9840382,0.063642013
label0_e4173df9a.jpg,164.1020739,0.069098061
label0_7c6880fc1.jpg,164.2117368,0.053937971
label0_2e0ef2076.jpg,164.3073527,0.067263387
label0_e336d67b7.jpg,164.3165228,0.043375663
label0_398436da1.jpg,164.3373519,0.035207756
label0_fe9f07422.jpg,164.3595023,0.065135912
label0_538ed855c.jpg,164.363355,0.02377271
label0_ef7331888.jpg,164.4297666,0.042735137
label0_aba32046d.jpg,164.4633208,0.01637524
label0_16d76e80f.jpg,164.5327628,0.070028027
label0_147be765a.jpg,164.5867792,0.03937809
label0_f383950e8.jpg,164.5991862,0.064920033
label0_1058879b4.jpg,164.6017578,0.06398729
label0_1f93c38d7.jpg,164.6034397,0.066800047
label0_f26715715.jpg,164.6691472,0.053566564
label0_2cc298242.jpg,164.7726817,0.070355199
label0_1f9f854f3.jpg,164.8290822,0.068852375
label0_02d3ca489.jpg,164.8868072,0.066516672
label0_617b8af67.jpg,164.8983041,0.067816726
label0_5da0590e5.jpg,164.9332197,0.053604132
label0_76a3506de.jpg,164.9356056,0.052853122
label0_d3f297e2d.jpg,165.0382691,0.064151912
label0_d6322390f.jpg,165.0575049,0.067590234
label0_cbe5423d0.jpg,165.2610132,0.014770032
label0_74a2fb18c.jpg,165.2685794,0.065240309
label0_afa1ffcb4.jpg,165.3066873,0.044829253
label0_e2b67b778.jpg,165.3289943,0.065559419
label0_006a4402e.jpg,165.3634038,0.070884933
label0_30edb873c.jpg,165.4718467,0.067611714
label0_54c0e2d84.jpg,165.4919936,0.067468372
label0_819e9bce9.jpg,165.5318824,0.041834597
label0_e0bbfc7b9.jpg,165.5916751,0.06833514
label0_b41f45416.jpg,165.6094789,0.05568978
label0_8425b5187.jpg,165.6446752,0.046084291
label0_18af1ceb1.jpg,165.660399,0.068664117
label0_83886dd5d.jpg,165.7470577,0.063253355
label0_4ecc8ea5a.jpg,165.7510053,0.015741296
label0_a61727238.jpg,165.8059994,0.064704778
label0_687059efc.jpg,165.8207746,0.047199123
label0_f8800a695.jpg,165.8545655,0.034256608
label0_01e69cfc3.jpg,165.9789418,0.012744731
label0_b9b3aaaea.jpg,165.992644,0.071348201
label0_25bc3a693.jpg,166.0086841,0.066929041
label0_9d742f4b4.jpg,166.1301334,0.069572055
label0_220129a97.jpg,166.1386906,0.066249552
label0_c8f2eeaeb.jpg,166.185297,0.014901813
label0_a8ca5b17d.jpg,166.208169,0.071658793
label0_b43730232.jpg,166.2602161,0.035607379
label0_646acd6c3.jpg,166.2892878,0.045090656
label0_dc3959c7b.jpg,166.3045901,0.0691643
label0_c480b0e1a.jpg,166.3155853,0.026852964
label0_8ad6b411a.jpg,166.3607044,0.014105816
label0_f10768627.jpg,166.3619092,0.015562603
label0_8840bb118.jpg,166.7850207,0.020834903
label0_d2391cadf.jpg,166.8135086,0.063386441
label0_359d48b4b.jpg,166.820432,0.022606703
label0_facfab806.jpg,166.8918768,0.030189918
label0_bae408bf0.jpg,166.9047117,0.071662831
label0_e3134b6c1.jpg,167.1984,0.040214966
label0_832cb20cc.jpg,167.230709,0.054029644
label0_c92de07ea.jpg,167.2459662,0.018962537
label0_738990878.jpg,167.2869273,0.023126297
label0_81398fac4.jpg,167.376388,0.024572443
label0_44eaa8416.jpg,167.5518209,0.065374781
label0_e32dfbf22.jpg,167.6198916,0.017795931
label0_f1bee5caa.jpg,167.6224091,0.065739368
label0_092c1f666.jpg,167.6413617,0.052253109
label0_823c53d37.jpg,167.7217049,0.067410607
label0_1481a35e4.jpg,167.7568604,0.068919869
label0_dc702eb04.jpg,167.7646919,0.07084254
label0_a662c0df3.jpg,167.7873074,0.061942127
label0_2f2afbcc4.jpg,167.8233434,0.07078269
label0_363519718.jpg,167.8339697,0.040340133
label0_f21d3541c.jpg,167.8681238,0.032188439
label0_ae29b9e4d.jpg,167.9283711,0.028359115
label0_49c529ce6.jpg,168.0838151,0.016977393
label0_c03aa5c4a.jpg,168.2177842,0.014681007
label0_ec3fe85d6.jpg,168.2345981,0.019063302
label0_7ea0bcec7.jpg,168.2903548,0.032883548
label0_a2ff5d12e.jpg,168.3737376,0.049821927
label0_e6c9dba7f.jpg,168.4718903,0.029065877
label0_81294c746.jpg,168.5301546,0.031220604
label0_fb49750e4.jpg,168.6508696,0.024832916
label0_c27f43f5c.jpg,168.6579315,0.067092223
label0_e0c2546c3.jpg,168.6646087,0.066595749
label0_e11fba57d.jpg,168.6884633,0.028945447
label0_d8fd862af.jpg,168.7321442,0.057237718
label0_232eb5edd.jpg,168.8016261,0.054743668
label0_2f62ab26c.jpg,168.8527448,0.061609994
label0_4593a29c9.jpg,168.9684626,0.007148433
label0_bb52ff5d9.jpg,168.9749654,0.072573418
label0_05b847b1f.jpg,169.0348619,0.053268815
label0_19e96b746.jpg,169.223502,0.025215903
label0_58ce0e3cf.jpg,169.4345795,0.024288124
label0_e9b10d130.jpg,169.437815,0.015777349
label0_8cd4a4a89.jpg,169.6263588,0.066604876
label0_c4562eb61.jpg,169.7029352,0.072349576
label0_75c290dc0.jpg,169.7741034,0.068484218
label0_136e82a7f.jpg,169.8529779,0.028669184
label0_4ba9def27.jpg,169.8952627,0.045287531
label0_de3feffe8.jpg,169.9396749,0.019521961
label0_a7f29f0b3.jpg,170.1373018,0.05043309
label0_27f331654.jpg,170.2414836,0.061338507
label0_50c83fcaf.jpg,170.2925403,0.07230699
label0_e2c3eb1ff.jpg,170.3100968,0.018061749
label0_3c9ce987e.jpg,170.4220696,0.068504516
label0_653125e34.jpg,170.4374909,0.069242942
label0_b494c20d6.jpg,170.4519853,0.023636923
label0_ea3af526f.jpg,170.4735876,0.035398779
label0_a63f10d77.jpg,170.5425526,0.033728583
label0_82a4afeca.jpg,170.5590179,0.038612744
label0_2bb9c8164.jpg,170.6110382,0.033730891
label0_689491df4.jpg,170.6189838,0.066689095
label0_19fee14e3.jpg,170.7764811,0.020275271
label0_c07ab074e.jpg,170.9143582,0.03221201
label0_7bd4bcccf.jpg,170.9503346,0.040460767
label0_427c8b179.jpg,171.0054044,0.017043256
label0_d1cfa9327.jpg,171.0708295,0.024972295
label0_02709b038.jpg,171.0759261,0.07093036
label0_16305679d.jpg,171.1315972,0.054755156
label0_5ab39ca3a.jpg,171.1693747,0.066391452
label0_8b1fd00ed.jpg,171.2115281,0.03704562
label0_8612b1c18.jpg,171.2980349,0.036759893
label0_1bead4843.jpg,171.5702649,0.052475703
label0_1015a389a.jpg,171.677831,0.015885172
label0_3668d5804.jpg,171.7576824,0.031878826
label0_b2bc836da.jpg,171.7828794,0.066484641
label0_ed62608bc.jpg,171.8280489,0.069425895
label0_ef17a2418.jpg,171.8773372,0.039162127
label0_0c607c9a3.jpg,171.9740541,0.039819561
label0_4bbfad337.jpg,172.0143847,0.036862028
label0_bae6afeb1.jpg,172.1107261,0.059844737
label0_710a38fab.jpg,172.1375544,0.076779669
label0_1efe2a3d5.jpg,172.1473239,0.030952267
label0_57ab2cf83.jpg,172.2696313,0.047070669
label0_639f2d9e3.jpg,172.3288754,0.037030718
label0_b5ad8fb0f.jpg,172.3482568,0.04452304
label0_672534146.jpg,172.4212443,0.01560531
label0_67799f68e.jpg,172.4269106,0.042079119
label0_88b4105df.jpg,172.5204528,0.075722211
label0_bf02703ff.jpg,172.5872923,0.025878575
label0_33fd408c6.jpg,172.5982235,0.051173081
label0_122c21f79.jpg,172.6907242,0.024383803
label0_f945df120.jpg,172.7710751,0.044619632
label0_de7529941.jpg,172.8075453,0.015860259
label0_578fc1bb8.jpg,173.0286027,0.059018092
label0_303613d84.jpg,173.0576623,0.075480411
label0_a817da1df.jpg,173.1071896,0.021929619
label0_65cb0add2.jpg,173.2047795,0.077527004
label0_b707e8c7b.jpg,173.2221583,0.060061525
label0_90047b73a.jpg,173.2376707,0.052261009
label0_9db428c2d.jpg,173.258214,0.075686747
label0_ded434019.jpg,173.2670883,0.050039716
label0_eb9a7b893.jpg,173.2701384,0.075017129
label0_718c48feb.jpg,173.3972361,0.018816326
label0_6f242c68c.jpg,173.4248303,0.023109599
label0_7a6004580.jpg,173.432383,0.048873813
label0_1bad143b0.jpg,173.4922421,0.021861223
label0_f49a67645.jpg,173.7150568,0.077474452
label0_2d078e609.jpg,173.7162123,0.021411541
label0_cdb3dd329.jpg,173.754572,0.052847113
label0_304c70aa5.jpg,173.7756675,0.066002367
label0_66c2e78b0.jpg,173.8406566,0.058130744
label0_df79e76af.jpg,173.8944189,0.022179408
label0_15afcbaf7.jpg,173.9321121,0.025783866
label0_ab573218d.jpg,173.9728154,0.015915334
label0_ac85ff364.jpg,174.0082004,0.020634123
label0_c1601bb3b.jpg,174.020409,0.032700857
label0_31dbc2461.jpg,174.0401091,0.018738638
label0_6e8ae20f1.jpg,174.0419125,0.072238948
label0_c85cc3f7e.jpg,174.0679893,0.013084769
label0_a5d62699f.jpg,174.0842789,0.058999278
label0_ba47ceeec.jpg,174.1083918,0.0173811
label0_40a915a4b.jpg,174.129607,0.021638576
label0_c645ee923.jpg,174.1897155,0.071431386
label0_4232b6b9a.jpg,174.2249493,0.04773943
label0_d5f86c715.jpg,174.4030929,0.064760451
label0_ce067d78c.jpg,174.4132771,0.036877563
label0_717754baf.jpg,174.5237389,0.031907048
label0_079ff61ce.jpg,174.5368248,0.038336481
label0_d91c205e6.jpg,174.5737028,0.070528722
label0_531cda8a6.jpg,174.6457452,0.028036684
label0_0d7afc7a6.jpg,174.7013578,0.042487378
label0_d43406cb3.jpg,174.7663093,0.062422143
label0_bf281e816.jpg,174.7766819,0.078875045
label0_a2370a6d5.jpg,174.8920136,0.008075834
label0_e5f9a5bb9.jpg,174.9015945,0.044752585
label0_85f49a396.jpg,174.9078713,0.066518254
label0_fb2c208eb.jpg,174.9833082,0.025539954
label0_1e6878c5e.jpg,175.0100876,0.067988567
label0_8e50a63bb.jpg,175.080521,0.023257956
label0_e6bf1f9ef.jpg,175.1252963,0.020164488
label0_07134bc11.jpg,175.1454843,0.020840172
label0_2b62b9cb1.jpg,175.205354,0.022398418
label0_37b33eda3.jpg,175.2574084,0.013304515
label0_e9f18d64d.jpg,175.3565123,0.016942442
label0_0a4ef8ee7.jpg,175.4410704,0.015638195
label0_96588d8eb.jpg,175.5063211,0.075643611
label0_87a285597.jpg,175.5146292,0.050876701
label0_c91c7b0ad.jpg,175.5443076,0.035154547
label0_340364e5b.jpg,175.5652081,0.047807474
label0_6e91d0773.jpg,175.5677581,0.035014859
label0_3dafe7660.jpg,175.6143468,0.027181194
label0_c0a428ebb.jpg,175.6180807,0.021838014
label0_a4f276f9a.jpg,175.7013728,0.025817145
label0_89cc999f4.jpg,175.9416911,0.009926084
label0_115efa1ca.jpg,175.9491431,0.080107259
label0_adf017a56.jpg,175.9856106,0.060031783
label0_289ea00a3.jpg,175.9876904,0.051072616
label0_a8b769ee0.jpg,176.000686,0.023908634
label0_00ded7837.jpg,176.0531279,0.023352182
label0_9082e5906.jpg,176.0647126,0.031568368
label0_f8cdb7672.jpg,176.0731933,0.055959673
label0_cfd9c074e.jpg,176.0973852,0.054625864
label0_5b9c9191b.jpg,176.1144595,0.079828418
label0_c15b58daf.jpg,176.2287076,0.054341479
label0_13d727efa.jpg,176.2310182,0.023102314
label0_e078bff60.jpg,176.2734907,0.027547895
label0_8e56a6400.jpg,176.343714,0.022393157
label0_7f98f8f6c.jpg,176.3691468,0.078633246
label0_78119c465.jpg,176.4181608,0.028041944
label0_787270b82.jpg,176.5023888,0.061103687
label0_dd154baf9.jpg,176.509295,0.011317399
label0_6fadb9728.jpg,176.5410083,0.05002948
label0_aaeff73c9.jpg,176.5555215,0.022212438
label0_a41d19162.jpg,176.6528241,0.060989987
label0_3b1d69c21.jpg,176.6756986,0.009911766
label0_5b34ea110.jpg,176.8031431,0.026566722
label0_4bee25e3e.jpg,176.8601812,0.023125546
label0_2af81ccb1.jpg,177.0662135,0.081683352
label0_c9c186f0b.jpg,177.0711865,0.049967878
label0_89cc0aae0.jpg,177.0771698,0.040548363
label0_4e24e650d.jpg,177.0899289,0.066143518
label0_f5dbb7e00.jpg,177.1018181,0.071674069
label0_4bf305cdc.jpg,177.1652758,0.008341968
label0_18cc39190.jpg,177.3823033,0.078728576
label0_668acdbde.jpg,177.4298329,0.022896088
label0_4b5a7abdc.jpg,177.4542366,0.077360181
label0_0c46e79a4.jpg,177.4599837,0.042314266
label0_4cfa918cc.jpg,177.4836978,0.035029669
label0_a86b9299f.jpg,177.4950917,0.017983928
label0_f2cc60a91.jpg,177.5073143,0.02603693
label0_3d41a0034.jpg,177.5533115,0.013440136
label0_4d5108fe6.jpg,177.6098153,0.025050627
label0_69e3729fa.jpg,177.8008449,0.068739759
label0_79631c4e2.jpg,177.8475984,0.064342973
label0_86f7a8b1d.jpg,177.8765408,0.077440371
label0_06e5521bc.jpg,177.8893919,0.037003662
label0_6f42c704a.jpg,177.8942499,0.082512771
label0_2c2fa2f81.jpg,178.01515,0.076839632
label0_e15eff9bd.jpg,178.2793265,0.038285101
label0_6724b9623.jpg,178.382671,0.077725302
label0_b217432b9.jpg,178.4521228,0.012658127
label0_a4e819837.jpg,178.4876981,0.059971487
label0_270f400fc.jpg,178.4955005,0.019043259
label0_385f291af.jpg,178.5202415,0.083167658
label0_451335c9e.jpg,178.5395237,0.08317356
label0_45d8d79d7.jpg,178.6591009,0.048781289
label0_10caa6470.jpg,178.6709442,0.078093782
label0_37e464678.jpg,178.765827,0.026318528
label0_c42e40dd9.jpg,178.8838403,0.049067727
label0_ee1ab393a.jpg,178.915158,0.058245295
label0_9385c4719.jpg,178.916105,0.048867934
label0_663abe741.jpg,179.028113,0.062677354
label0_32f8b72ec.jpg,179.0385697,0.0424585
label0_b9ca7f9f9.jpg,179.0390466,0.041634152
label0_a02de9f58.jpg,179.1102429,0.049876639
label0_acd54b2af.jpg,179.120643,0.016847807
label0_69ed700cd.jpg,179.2775548,0.029449663
label0_48f24cf29.jpg,179.3495136,0.035214351
label0_9f38e4503.jpg,179.3781865,0.075631181
label0_394d81391.jpg,179.4618356,0.035626049
label0_51cd72108.jpg,179.5941233,0.083069802
label0_376504c33.jpg,179.6653013,0.027315881
label0_12d7ffca7.jpg,179.7338757,0.066527939
label0_e89f352f1.jpg,179.7781643,0.016035933
label0_972837f87.jpg,179.8255249,0.05289857
label0_6b2fa8dea.jpg,179.8535914,0.053357207
label0_b5ab2fdda.jpg,179.9171201,0.015925393
label0_a68a791fb.jpg,180.0599931,0.084142681
label0_38a8d41da.jpg,180.1221936,0.054977372
label0_9b2298962.jpg,180.1744357,0.084719169
label0_02b6b9f29.jpg,180.2925956,0.03595263
label0_e90bfe49b.jpg,180.3535812,0.063971307
label0_4c81f867f.jpg,180.3600426,0.034320487
label0_08f37071a.jpg,180.4334503,0.081123431
label0_2a5d7974b.jpg,180.5167987,0.033213436
label0_183bd7328.jpg,180.6431363,0.079889183
label0_0a427a066.jpg,180.6565733,0.084207892
label0_775f39550.jpg,180.6797161,0.042130821
label0_e72f4f080.jpg,180.7252719,0.075878055
label0_7527e260f.jpg,181.0223089,0.019839157
label0_9efb4b561.jpg,181.1188723,0.037041551
label0_a9ebd5d01.jpg,181.1649687,0.016484431
label0_57d263755.jpg,181.1893109,0.084908322
label0_3634c260a.jpg,181.1933187,0.068863619
label0_2f50cb21c.jpg,181.2162192,0.064428038
label0_9ad070cd0.jpg,181.2602228,0.011326428
label0_1ecae540a.jpg,181.3409745,0.019140996
label0_40547228a.jpg,181.3541035,0.03598991
label0_750235a63.jpg,181.4983559,0.017395303
label0_f4ac05153.jpg,181.5605515,0.068962167
label0_0be6eca0c.jpg,181.6203624,0.020881991
label0_1afbf2cc3.jpg,181.6402107,0.041128573
label0_a04b954ec.jpg,181.6482413,0.068932673
label0_04a5d5763.jpg,181.7317062,0.048824532
label0_e31906f91.jpg,181.7435531,0.064432483
label0_ae51109d0.jpg,181.875964,0.052388591
label0_d3d281132.jpg,182.0341912,0.086368538
label0_3bda81a0b.jpg,182.2313616,0.027499983
label0_66110a5d2.jpg,182.2860941,0.065925783
label0_db3531bcf.jpg,182.2925076,0.052603912
label0_a1503af41.jpg,182.3166699,0.056019956
label0_95e38ad8e.jpg,182.3548396,0.066641955
label0_aa96b12e7.jpg,182.4073284,0.048316439
label0_c6af2acac.jpg,182.4503752,0.040924199
label0_3b168b16e.jpg,182.4510164,0.040923719
label0_c8157d623.jpg,182.6465373,0.041062023
label0_ca19b9c48.jpg,182.652736,0.087070398
label0_4eff4c1b9.jpg,182.6968938,0.037525615
label0_01b237ab8.jpg,182.7190876,0.060690112
label0_882e71082.jpg,182.7432174,0.086641304
label0_cececa61c.jpg,182.7520369,0.081605771
label0_8ef5515f7.jpg,182.8783642,0.083937883
label0_b3ce6af86.jpg,182.8800979,0.011034885
label0_848fefb19.jpg,182.8845211,0.01476239
label0_57a2e6c5f.jpg,182.9088724,0.065659688
label0_e7a980a8f.jpg,182.9862275,0.087584109
label0_2a1d78261.jpg,182.997656,0.041890193
label0_df76ae5b5.jpg,183.0969239,0.057303349
label0_7458770b7.jpg,183.1150884,0.047921068
label0_84694fac9.jpg,183.1222667,0.030083933
label0_788d11d35.jpg,183.2701271,0.07109786
label0_39233a360.jpg,183.2998668,0.072223204
label0_e3275fb2f.jpg,183.3839044,0.044761527
label0_a72f6f83d.jpg,183.4382442,0.081585493
label0_fda40e618.jpg,183.4490084,0.056798102
label0_522885da1.jpg,183.5569053,0.039242177
label0_b5d029fdf.jpg,183.5981093,0.079386432
label0_e86fa030c.jpg,183.6254878,0.04197276
label0_4db0d16c2.jpg,183.7499558,0.083677159
label0_9bf80f2fd.jpg,183.7677162,0.032683603
label0_622851fbe.jpg,183.816825,0.081236322
label0_a298592e9.jpg,184.0430626,0.016104001
label0_7645a9fdf.jpg,184.2197463,0.051503063
label0_b859b9175.jpg,184.2869938,0.081142417
label0_1966c0598.jpg,184.3128228,0.023535809
label0_bb5b38c31.jpg,184.3299131,0.054965929
label0_53d6cc0b9.jpg,184.3349949,0.022013301
label0_5bd1b8afa.jpg,184.4433022,0.088771758
label0_b8031073a.jpg,184.5658791,0.011187522
label0_9c765c32d.jpg,184.7327535,0.02520406
label0_b28c3ee61.jpg,184.8791374,0.087812066
label0_73896c8ad.jpg,184.8915455,0.029731203
label0_ebf1e3a5e.jpg,184.9122312,0.014036982
label0_0f9227faf.jpg,185.0405459,0.073955702
label0_0ee9187b6.jpg,185.0450822,0.017468516
label0_6bfb9e56a.jpg,185.1515747,0.064110652
label0_d452dff24.jpg,185.3033741,0.08980228
label0_b724e0d0e.jpg,185.4942394,0.082611565
label0_0483ecae0.jpg,185.5645203,0.055570007
label0_f180b829c.jpg,185.6550546,0.027177742
label0_972e36fa8.jpg,185.7411981,0.089785758
label0_777d02fde.jpg,185.82202,0.090100718
label0_aef3c904b.jpg,185.8232402,0.017922328
label0_c70ef1294.jpg,185.8601404,0.086646934
label0_59063047a.jpg,185.8865956,0.022256036
label0_bd697eec9.jpg,185.9096562,0.01153918
label0_3329a8a7a.jpg,185.955748,0.026561244
label0_0285f63ad.jpg,186.1186951,0.047002477
label0_ad1fe21eb.jpg,186.2012736,0.080111382
label0_7311b8f91.jpg,186.2167778,0.037423733
label0_0c3fdad18.jpg,186.2741875,0.051173881
label0_b722f7475.jpg,186.3055982,0.079300305
label0_0101e2cf0.jpg,186.3206377,0.033388029
label0_d6d78fa78.jpg,186.4444111,0.075850742
label0_090859f6a.jpg,186.5257752,0.083900898
label0_da42cc9c1.jpg,186.5259273,0.077420969
label0_3a0dd769b.jpg,186.6010219,0.015258312
label0_61a58bcc6.jpg,186.6687429,0.074240841
label0_2fdbd4394.jpg,186.7150626,0.083563883
label0_ed5030539.jpg,186.7804151,0.04317823
label0_6a3645f29.jpg,186.8002482,0.043689974
label0_b95e709e6.jpg,186.8250875,0.049816968
label0_5a68d86b2.jpg,186.8402139,0.017741306
label0_d0d472709.jpg,186.848023,0.090341413
label0_ed60642e0.jpg,187.1625229,0.069950493
label0_e0ef5458c.jpg,187.1969193,0.087436093
label0_add8603ba.jpg,187.3817155,0.042249725
label0_3d1877bdd.jpg,187.4753436,0.011398096
label0_b5e9007e5.jpg,187.511007,0.013094908
label0_ed7b0a225.jpg,187.6690279,0.060964564
label0_31970c97b.jpg,187.6771087,0.075601905
label0_3a98df6da.jpg,187.6897651,0.089445765
label0_f9683d4b0.jpg,187.728371,0.070715933
label0_3b4749f2c.jpg,187.7503726,0.018760904
